,country,date,pop_growth_rate,population_rank,gdp,gdp_rank,clusters
342,South Korea,2011,0.769,18.0,1253223044719,11.0,0.0
343,India,2011,1.362,9.0,1823049927772,7.0,0.0
344,United Kingdom,2011,0.782,17.0,2666403005061,5.0,0.0
345,Mexico,2011,1.428,7.0,1180489601958,12.0,1.0
346,Nigeria,2011,2.764,3.0,414466540787,17.0,1.0
347,South Africa,2011,1.263,11.0,458201514137,16.0,1.0
348,Uganda,2011,2.907,2.0,27871725206,29.0,1.0
349,Brazil,2011,0.929,16.0,2616201578192,6.0,1.0
350,New Zealand,2011,0.762,19.0,168291357112,25.0,0.0
351,El Salvador,2011,0.381,24.0,20283780000,30.0,1.0
352,Cuba,2011,0.073,26.0,68990000000,26.0,0.0
353,Canada,2011,0.979,15.0,1793326630175,8.0,0.0
354,Spain,2011,0.355,25.0,1480710495710,9.0,0.0
355,Australia,2011,1.390,8.0,1398405797101,10.0,0.0
356,United States,2011,0.727,21.0,15599728123000,2.0,0.0
357,Romania,2011,-0.492,30.0,192614085154,22.0,0.0
358,Germany,2011,-1.854,31.0,3749314991051,4.0,0.0
359,Sweden,2011,0.755,20.0,574094112973,14.0,0.0
360,Ukraine,2011,-0.360,29.0,169333048848,24.0,0.0
361,Israel,2011,1.848,5.0,266791854431,19.0,0.0
362,Portugal,2011,-0.147,27.0,245117990242,20.0,0.0
363,Norway,2011,1.297,10.0,498283438454,15.0,0.0
364,Netherlands,2011,0.466,23.0,905270626333,13.0,0.0
365,Colombia,2011,1.094,13.0,334943877377,18.0,1.0
366,Vietnam,2011,1.067,14.0,172595034069,23.0,0.0
367,Afghanistan,2011,3.690,1.0,18190410821,31.0,1.0
368,Kenya,2011,2.655,4.0,46869457318,28.0,1.0
369,Sri Lanka,2011,0.673,22.0,67753288946,27.0,0.0
370,Philippines,2011,1.782,6.0,234216930370,21.0,0.0
371,World,2011,1.204,12.0,73857461479872,1.0,
372,Japan,2012,-0.160,28.0,6272362996105,3.0,0.0
373,South Korea,2012,0.526,21.0,1278427634343,11.0,0.0
374,India,2012,1.332,9.0,1827637859506,8.0,0.0
375,United Kingdom,2012,0.695,19.0,2706340967031,5.0,0.0
376,Mexico,2012,1.397,8.0,1201089987015,12.0,1.0
377,Nigeria,2012,2.749,3.0,463971000389,16.0,1.0
378,South Africa,2012,1.329,10.0,434400545086,17.0,1.0
379,Uganda,2012,2.894,2.0,27305915761,29.0,1.0
380,Brazil,2012,0.900,16.0,2465188674415,6.0,1.0
381,New Zealand,2012,0.548,20.0,176206659723,25.0,0.0
382,El Salvador,2012,0.389,22.0,21386150000,30.0,1.0
383,Cuba,2012,0.094,26.0,73141000000,26.0,0.0
384,Canada,2012,1.086,13.0,1828366481522,7.0,0.0
385,Spain,2012,0.065,27.0,1324750738725,10.0,0.0
386,Australia,2012,1.746,6.0,1546892142710,9.0,0.0
387,United States,2012,0.734,18.0,16253972230000,2.0,0.0
388,Romania,2012,-0.445,31.0,179132893143,24.0,0.0
389,Germany,2012,0.188,24.0,3527143188785,4.0,0.0
390,Sweden,2012,0.740,17.0,552483727283,14.0,0.0
391,Ukraine,2012,-0.247,29.0,182592416469,23.0,0.0
392,Israel,2012,1.846,5.0,262282344092,19.0,0.0
393,Portugal,2012,-0.405,30.0,216224240578,21.0,0.0
394,Norway,2012,1.313,11.0,509506317147,15.0,0.0
395,Netherlands,2012,0.370,23.0,838923319920,13.0,0.0
396,Colombia,2012,1.040,15.0,370921317943,18.0,1.0
397,Vietnam,2012,1.072,14.0,195590647206,22.0,0.0
398,Afghanistan,2012,4.078,1.0,20203572960,31.0,1.0
399,Kenya,2012,2.526,4.0,56396706006,28.0,1.0
400,Sri Lanka,2012,0.130,25.0,70447191496,27.0,0.0
401,Philippines,2012,1.744,7.0,261920509951,20.0,0.0
402,World,2012,1.239,12.0,75500388177984,1.0,
403,Japan,2013,-0.144,27.0,5212328181166,3.0,0.0
404,South Korea,2013,0.455,22.0,1370795199976,10.0,0.0
405,India,2013,1.298,10.0,1856722121394,7.0,0.0
406,United Kingdom,2013,0.670,21.0,2786315215250,5.0,0.0
407,Mexico,2013,1.317,9.0,1274443084717,12.0,1.0
408,Nigeria,2013,2.697,3.0,520117163618,16.0,1.0
409,South Africa,2013,1.362,8.0,400886013596,17.0,1.0
410,Uganda,2013,2.877,2.0,28915786997,29.0,1.0
411,Brazil,2013,0.868,16.0,2472806919902,6.0,1.0
412,New Zealand,2013,0.768,19.0,190906575136,23.0,0.0
413,El Salvador,2013,0.394,23.0,21990960000,30.0,1.0
414,Cuba,2013,0.109,26.0,77148000000,26.0,0.0
415,Canada,2013,1.057,14.0,1846597421835,8.0,0.0
416,Spain,2013,-0.328,29.0,1355579535913,11.0,0.0
417,Australia,2013,1.721,6.0,1576380424746,9.0,0.0
418,United States,2013,0.693,20.0,16843190993000,2.0,0.0
419,Romania,2013,-0.371,30.0,189790228072,25.0,0.0
420,Germany,2013,0.273,25.0,3733804649549,4.0,0.0
421,Sweden,2013,0.847,17.0,586841821797,14.0,0.0
422,Ukraine,2013,-0.228,28.0,190498811460,24.0,0.0
423,Israel,2013,1.866,5.0,297732778479,19.0,0.0
424,Portugal,2013,-0.549,31.0,226433858006,21.0,0.0
425,Norway,2013,1.209,12.0,522761531915,15.0,0.0
426,Netherlands,2013,0.295,24.0,877172824535,13.0,0.0
427,Colombia,2013,0.990,15.0,382116120909,18.0,1.0
428,Vietnam,2013,1.076,13.0,213708830437,22.0,0.0
429,Afghanistan,2013,3.467,1.0,20564485419,31.0,1.0
430,Kenya,2013,2.410,4.0,61671425370,28.0,1.0
431,Sri Lanka,2013,0.780,18.0,77000596661,27.0,0.0
432,Philippines,2013,1.687,7.0,283902728261,20.0,0.0
433,World,2013,1.236,11.0,77606228872414,1.0,
434,Japan,2014,-0.133,27.0,4896994405353,3.0,0.0
435,South Korea,2014,0.628,22.0,1484318219634,9.0,0.0
436,India,2014,1.240,11.0,2039127446299,7.0,0.0
437,United Kingdom,2014,0.736,20.0,3065223279584,5.0,0.0
438,Mexico,2014,1.241,10.0,1315351183525,12.0,1.0
439,Nigeria,2014,2.628,3.0,574183825592,15.0,1.0
440,South Africa,2014,1.576,8.0,381198869776,17.0,1.0
441,Uganda,2014,2.969,2.0,32612397758,29.0,1.0
442,Brazil,2014,0.858,19.0,2455993625159,6.0,1.0
443,New Zealand,2014,1.661,6.0,201313497221,23.0,0.0
444,El Salvador,2014,0.385,24.0,22593470000,30.0,1.0
445,Cuba,2014,0.092,26.0,80656000000,27.0,0.0
446,Canada,2014,1.005,15.0,1805749878440,8.0,0.0
447,Spain,2014,-0.299,28.0,1371820537889,11.0,0.0
448,Australia,2014,1.492,9.0,1467545212522,10.0,0.0
449,United States,2014,0.733,21.0,17550680174000,2.0,0.0
450,Romania,2014,-0.375,29.0,199712289502,24.0,0.0
451,Germany,2014,0.417,23.0,3889093051024,4.0,0.0
452,Sweden,2014,0.992,16.0,581964017237,14.0,0.0
453,Ukraine,2014,-0.479,30.0,133503411376,25.0,0.0
454,Israel,2014,1.920,5.0,314330061977,19.0,0.0
455,Portugal,2014,-0.539,31.0,229901964222,22.0,0.0
456,Norway,2014,1.128,13.0,498410050251,16.0,0.0
457,Netherlands,2014,0.360,25.0,892167986714,13.0,0.0
458,Colombia,2014,0.947,17.0,381112110485,18.0,1.0
459,Vietnam,2014,1.066,14.0,233451484774,21.0,0.0
460,Afghanistan,2014,3.658,1.0,20550582747,31.0,1.0
461,Kenya,2014,2.294,4.0,68285768554,28.0,1.0
462,Sri Lanka,2014,0.933,18.0,82528526230,26.0,0.0
463,Philippines,2014,1.617,7.0,297483247101,20.0,0.0
464,World,2014,1.222,12.0,79732636600986,1.0,
465,Japan,2015,-0.106,28.0,4444930651964,3.0,0.0
466,South Korea,2015,0.527,23.0,1465773245547,9.0,0.0
467,India,2015,1.188,11.0,2103587813813,6.0,0.0
468,United Kingdom,2015,0.792,20.0,2934857946213,5.0,0.0
469,Mexico,2015,1.167,12.0,1171867608198,12.0,1.0
470,Nigeria,2015,2.541,3.0,493026782402,15.0,1.0
471,South Africa,2015,2.074,5.0,346709790459,17.0,1.0
472,Uganda,2015,3.091,2.0,32387183845,29.0,1.0
473,Brazil,2015,0.846,19.0,1802214373741,7.0,1.0
474,New Zealand,2015,2.036,6.0,178064471138,23.0,0.0
475,El Salvador,2015,0.346,25.0,23438240000,30.0,1.0
476,Cuba,2015,0.069,26.0,87133000000,26.0,0.0
477,Canada,2015,0.746,21.0,1556508816217,8.0,0.0
478,Spain,2015,-0.078,27.0,1196156971280,11.0,0.0
479,Australia,2015,1.439,9.0,1350615691821,10.0,0.0
480,United States,2015,0.736,22.0,18206020741000,2.0,0.0
481,Romania,2015,-0.470,31.0,177882417555,24.0,0.0
482,Germany,2015,0.866,18.0,3357585719352,4.0,0.0
483,Sweden,2015,1.057,13.0,505103781350,14.0,0.0
484,Ukraine,2015,-0.261,29.0,91030959455,25.0,0.0
485,Israel,2015,1.981,7.0,303414276832,19.0,0.0
486,Portugal,2015,-0.414,30.0,199394066525,22.0,0.0
487,Norway,2015,0.995,15.0,385801550067,16.0,0.0
488,Netherlands,2015,0.443,24.0,765572770634,13.0,0.0
489,Colombia,2015,0.942,16.0,293481753079,20.0,1.0
490,Vietnam,2015,1.042,14.0,239258340826,21.0,0.0
491,Afghanistan,2015,3.121,1.0,19998156214,31.0,1.0
492,Kenya,2015,2.200,4.0,70120413329,28.0,1.0
493,Sri Lanka,2015,0.920,17.0,85140963537,27.0,0.0
494,Philippines,2015,1.670,8.0,306446140629,18.0,0.0
495,World,2015,1.194,10.0,75186364779692,1.0,
496,Japan,2016,-0.051,28.0,5003677627544,3.0,0.0
497,South Korea,2016,0.397,24.0,1500111596236,9.0,0.0
498,India,2016,1.185,10.0,2294797980509,6.0,0.0
499,United Kingdom,2016,0.758,21.0,2699659680997,5.0,0.0
500,Mexico,2016,1.133,12.0,1078490651625,12.0,1.0
501,Nigeria,2016,2.507,3.0,404649048648,15.0,1.0
502,South Africa,2016,0.972,17.0,323585509674,17.0,1.0
503,Uganda,2016,3.335,1.0,29203988815,29.0,1.0
504,Brazil,2016,0.811,19.0,1795700168991,7.0,1.0
505,New Zealand,2016,2.246,4.0,188838342528,23.0,0.0
506,El Salvador,2016,0.312,25.0,24191430000,30.0,1.0
507,Cuba,2016,0.019,27.0,91370000000,26.0,0.0
508,Canada,2016,1.132,13.0,1527994741907,8.0,0.0
509,Spain,2016,0.084,26.0,1233554967012,10.0,0.0
510,Australia,2016,1.562,8.0,1206535157956,11.0,0.0
511,United States,2016,0.725,22.0,18695110842000,2.0,0.0
512,Romania,2016,-0.574,31.0,185286854553,24.0,0.0
513,Germany,2016,0.807,20.0,3469853463946,4.0,0.0
514,Sweden,2016,1.256,9.0,515654671470,14.0,0.0
515,Ukraine,2016,-0.331,30.0,93355993629,25.0,0.0
516,Israel,2016,1.960,6.0,322102790387,18.0,0.0
517,Portugal,2016,-0.315,29.0,206426152309,22.0,0.0
518,Norway,2016,0.881,18.0,368827142857,16.0,0.0
519,Netherlands,2016,0.532,23.0,784060430240,13.0,0.0
520,Colombia,2016,1.069,15.0,282825012368,20.0,1.0
521,Vietnam,2016,1.009,16.0,257096001565,21.0,0.0
522,Afghanistan,2016,2.582,2.0,18019558182,31.0,1.0
523,Kenya,2016,2.202,5.0,74815121315,28.0,1.0
524,Sri Lanka,2016,1.105,14.0,88012262257,27.0,0.0
525,Philippines,2016,1.774,7.0,318626761493,19.0,0.0
526,World,2016,1.175,11.0,76469364472138,1.0,
527,Japan,2017,-0.082,28.0,4930837369151,3.0,0.0
528,South Korea,2017,0.281,24.0,1623901496836,9.0,0.0
529,India,2017,1.156,12.0,2651472946375,6.0,0.0
530,United Kingdom,2017,0.679,19.0,2683399006716,5.0,0.0
531,Mexico,2017,1.080,15.0,1158913035796,12.0,1.0
532,Nigeria,2017,2.527,3.0,375745732275,17.0,1.0
533,South Africa,2017,0.387,22.0,381448814653,16.0,1.0
534,Uganda,2017,3.496,1.0,30744473912,29.0,1.0
535,Brazil,2017,0.792,18.0,2063507864887,7.0,1.0
536,New Zealand,2017,2.089,5.0,206623758800,24.0,0.0
537,El Salvador,2017,0.258,25.0,24979190000,30.0,1.0
538,Cuba,2017,-0.049,27.0,96851000000,26.0,0.0
539,Canada,2017,1.200,11.0,1649265644244,8.0,0.0
540,Spain,2017,0.235,26.0,1313245330198,11.0,0.0
541,Australia,2017,1.653,8.0,1326516328532,10.0,0.0
542,United States,2017,0.633,20.0,19477336549000,2.0,0.0
543,Romania,2017,-0.578,31.0,210146748920,23.0,0.0
544,Germany,2017,0.374,23.0,3690849152518,4.0,0.0
545,Sweden,2017,1.347,10.0,541018749769,14.0,0.0
546,Ukraine,2017,-0.386,30.0,112090530369,25.0,0.0
547,Israel,2017,1.939,6.0,358245427459,18.0,0.0
548,Portugal,2017,-0.244,29.0,221357874719,22.0,0.0
549,Norway,2017,0.808,17.0,398393955269,15.0,0.0
550,Netherlands,2017,0.591,21.0,833869641687,13.0,0.0
551,Colombia,2017,1.512,9.0,311883730442,20.0,1.0
552,Vietnam,2017,0.969,16.0,281353625688,21.0,0.0
553,Afghanistan,2017,2.866,2.0,18896352022,31.0,1.0
554,Kenya,2017,2.176,4.0,82035800868,28.0,1.0
555,Sri Lanka,2017,1.130,14.0,94376246467,27.0,0.0
556,Philippines,2017,1.761,7.0,328480867143,19.0,0.0
557,World,2017,1.151,13.0,81409498368206,1.0,
558,Japan,2018,-0.127,28.0,5037835383111,3.0,0.0
559,South Korea,2018,0.434,24.0,1724845615629,9.0,0.0
560,India,2018,1.088,14.0,2702929718960,6.0,0.0
561,United Kingdom,2018,0.606,20.0,2878152147316,5.0,0.0
562,Mexico,2018,0.952,16.0,1222408203104,12.0,1.0
563,Nigeria,2018,2.497,3.0,421739210176,16.0,1.0
564,South Africa,2018,1.226,11.0,404159690891,17.0,1.0
565,Uganda,2018,3.401,1.0,32927025573,29.0,1.0
566,Brazil,2018,0.794,18.0,1916947014068,7.0,1.0
567,New Zealand,2018,1.791,7.0,211953111036,24.0,0.0
568,El Salvador,2018,0.154,26.0,26020850000,30.0,1.0
569,Cuba,2018,-0.072,27.0,100050000000,26.0,0.0
570,Canada,2018,1.412,10.0,1725329192783,8.0,0.0
571,Spain,2018,0.438,23.0,1421702715218,11.0,0.0
572,Australia,2018,1.503,9.0,1428288504767,10.0,0.0
573,United States,2018,0.526,22.0,20533057312000,2.0,0.0
574,Romania,2018,-0.587,31.0,243317079359,22.0,0.0
575,Germany,2018,0.301,25.0,3974443355020,4.0,0.0
576,Sweden,2018,1.162,12.0,555455371487,14.0,0.0
577,Ukraine,2018,-0.466,30.0,130891049797,25.0,0.0
578,Israel,2018,1.927,5.0,376691526553,18.0,0.0
579,Portugal,2018,-0.160,29.0,242313116578,23.0,0.0
580,Norway,2018,0.660,19.0,436999692591,15.0,0.0
581,Netherlands,2018,0.584,21.0,914043438180,13.0,0.0
582,Colombia,2018,1.896,6.0,334198218101,20.0,1.0
583,Vietnam,2018,0.933,17.0,310106472643,21.0,0.0
584,Afghanistan,2018,2.885,2.0,18418848300,31.0,1.0
585,Kenya,2018,2.033,4.0,92202956321,28.0,1.0
586,Sri Lanka,2018,1.048,15.0,94493847352,27.0,0.0
587,Philippines,2018,1.700,8.0,346842094175,19.0,0.0
588,World,2018,1.103,13.0,86466958777952,1.0,
589,Japan,2019,-0.140,29.0,5123318151511,3.0,0.0
590,South Korea,2019,0.348,24.0,1651422932448,9.0,0.0
591,India,2019,1.025,13.0,2831552222520,6.0,0.0
592,United Kingdom,2019,0.564,22.0,2857057847953,5.0,0.0
593,Mexico,2019,0.860,16.0,1269011767479,12.0,1.0
594,Nigeria,2019,2.448,3.0,448120015210,15.0,1.0
595,South Africa,2019,1.295,11.0,388531954111,18.0,1.0
596,Uganda,2019,3.395,1.0,35353060634,29.0,1.0
597,Brazil,2019,0.766,17.0,1873274432754,7.0,1.0
598,New Zealand,2019,1.591,8.0,213434571358,24.0,0.0
599,El Salvador,2019,0.062,26.0,26881140000,30.0,1.0
600,Cuba,2019,-0.102,28.0,103428000000,26.0,0.0
601,Canada,2019,1.436,10.0,1742015045482,8.0,0.0
602,Spain,2019,0.718,18.0,1394320055129,10.0,0.0
603,Australia,2019,1.485,9.0,1392227864397,11.0,0.0
604,United States,2019,0.455,23.0,21380976119000,2.0,0.0
605,Romania,2019,-0.527,30.0,251019278416,22.0,0.0
606,Germany,2019,0.226,25.0,3888226035922,4.0,0.0
607,Sweden,2019,1.014,14.0,533879529188,14.0,0.0
608,Ukraine,2019,-0.531,31.0,153882982016,25.0,0.0
609,Israel,2019,1.909,5.0,402470513619,17.0,0.0
610,Portugal,2019,0.024,27.0,239986922639,23.0,0.0
611,Norway,2019,0.675,19.0,404941363636,16.0,0.0
612,Netherlands,2019,0.655,20.0,910194347569,13.0,0.0
613,Colombia,2019,1.831,6.0,323109540252,21.0,1.0
614,Vietnam,2019,0.904,15.0,334365257437,20.0,0.0
615,Afghanistan,2019,2.909,2.0,18904490263,31.0,1.0
616,Kenya,2019,1.978,4.0,100379713697,27.0,1.0
617,Sri Lanka,2019,0.612,21.0,89014990792,28.0,0.0
618,Philippines,2019,1.655,7.0,376823278561,19.0,0.0
619,World,2019,1.056,12.0,87654250895446,1.0,
620,Japan,2020,-0.294,29.0,5040107754084,3.0,0.0
621,South Korea,2020,0.138,25.0,1644312831906,8.0,0.0
622,India,2020,0.955,14.0,2667687951796,6.0,0.0
623,United Kingdom,2020,0.365,23.0,2704609160088,5.0,0.0
624,Mexico,2020,0.727,16.0,1090515389749,12.0,1.0
625,Nigeria,2020,2.441,3.0,432198936002,15.0,1.0
626,South Africa,2020,1.223,10.0,337619680138,20.0,1.0
627,Uganda,2020,3.333,1.0,37600368181,29.0,1.0
628,Brazil,2020,0.665,18.0,1448559976218,9.0,1.0
629,New Zealand,2020,2.205,4.0,211734532308,24.0,0.0
630,El Salvador,2020,0.199,24.0,24563020000,30.0,1.0
631,Cuba,2020,-0.141,28.0,107352000000,26.0,0.0
632,Canada,2020,1.153,11.0,1645423407568,7.0,0.0
633,Spain,2020,0.489,22.0,1276962685648,11.0,0.0
634,Australia,2020,1.236,9.0,1326901059123,10.0,0.0
635,United States,2020,0.961,13.0,21060473613000,2.0,0.0
636,Romania,2020,-0.551,30.0,251362040528,22.0,0.0
637,Germany,2020,0.082,27.0,3889668895300,4.0,0.0
638,Sweden,2020,0.723,17.0,547054174236,14.0,0.0
639,Ukraine,2020,-0.574,31.0,156617861449,25.0,0.0
640,Israel,2020,1.764,6.0,413267669232,16.0,0.0
641,Portugal,2020,0.105,26.0,229031860521,23.0,0.0
642,Norway,2020,0.589,19.0,362198318435,17.0,0.0
643,Netherlands,2020,0.556,20.0,909793466661,13.0,0.0
644,Colombia,2020,1.470,8.0,270299984938,21.0,1.0
645,Vietnam,2020,0.906,15.0,346615750664,19.0,0.0
646,Afghanistan,2020,3.135,2.0,20143442151,31.0,1.0
647,Kenya,2020,2.010,5.0,100666542666,27.0,1.0
648,Sri Lanka,2020,0.531,21.0,85349112171,28.0,0.0
649,Philippines,2020,1.627,7.0,361751116293,18.0,0.0
650,World,2020,1.011,12.0,85116336691719,1.0,
651,Japan,2021,-0.460,29.0,4940877780755,3.0,0.0
652,South Korea,2021,-0.176,27.0,1810955871381,8.0,0.0
653,India,2021,0.797,12.0,3176295065497,5.0,0.0
654,United Kingdom,2021,0.365,20.0,3131377762926,6.0,0.0
655,Mexico,2021,0.559,15.0,1272839334119,12.0,1.0
656,Nigeria,2021,2.406,3.0,440833583992,17.0,1.0
657,South Africa,2021,0.999,9.0,419015018372,18.0,1.0
658,Uganda,2021,3.211,1.0,40529789026,28.0,1.0
659,Brazil,2021,0.529,18.0,1608981456325,9.0,1.0
660,New Zealand,2021,0.635,13.0,249885687030,24.0,0.0
661,El Salvador,2021,0.340,21.0,28736940000,29.0,1.0
662,Cuba,2021,-0.393,28.0,nan,,0.0
663,Canada,2021,0.548,16.0,1988336331717,7.0,0.0
664,Spain,2021,0.106,25.0,1427380681295,11.0,0.0
665,Australia,2021,0.128,23.0,1552667363236,10.0,0.0
666,United States,2021,0.118,24.0,23315080560000,2.0,0.0
667,Romania,2021,-0.757,30.0,284087563696,22.0,0.0
668,Germany,2021,0.042,26.0,4259934911822,4.0,0.0
669,Sweden,2021,0.601,14.0,635663801202,14.0,0.0
670,Ukraine,2021,-0.772,31.0,200085537744,25.0,0.0
671,Israel,2021,1.603,5.0,488526545879,15.0,0.0
672,Portugal,2021,0.272,22.0,253663144586,23.0,0.0
673,Norway,2021,0.535,17.0,482174854482,16.0,0.0
674,Netherlands,2021,0.523,19.0,1012846760977,13.0,0.0
675,Colombia,2021,1.144,7.0,314464137241,21.0,1.0
676,Vietnam,2021,0.844,11.0,366137590601,20.0,0.0
677,Afghanistan,2021,2.851,2.0,14786861638,30.0,1.0
678,Kenya,2021,1.943,4.0,110347079517,26.0,1.0
679,Sri Lanka,2021,1.075,8.0,88927263725,27.0,0.0
680,Philippines,2021,1.495,6.0,394086401171,19.0,0.0
681,World,2021,0.862,10.0,96527425918258,1.0,
