,Unnamed: 0,country,date,pop_growth_rate,population_rank,gdp,gdp_rank,clusters
0,0,Japan,2000,0.167,26.0,4968359075957.0,2.0,Safe
1,1,South Korea,2000,0.836,16.0,576178114168.0,9.0,Safe
2,2,India,2000,1.822,6.0,468394937262.0,10.0,Safe
3,3,United Kingdom,2000,0.357,24.0,1666126494175.0,4.0,Safe
4,4,Mexico,2000,1.585,8.0,707906744575.0,6.0,Dangerous
5,5,Nigeria,2000,2.603,4.0,69448756933.0,20.0,Dangerous
6,6,South Africa,2000,0.963,14.0,151753369492.0,15.0,Dangerous
7,7,Uganda,2000,3.135,1.0,6193246837.0,29.0,Dangerous
8,8,Brazil,2000,1.367,10.0,655448188237.0,7.0,Dangerous
9,9,New Zealand,2000,0.588,21.0,52623281957.0,21.0,Safe
10,10,El Salvador,2000,0.583,22.0,11784927700.0,28.0,Dangerous
11,11,Cuba,2000,0.322,25.0,30565400000.0,25.0,Safe
12,12,Canada,2000,0.931,15.0,744773415932.0,5.0,Safe
13,13,Spain,2000,0.447,23.0,598363313495.0,8.0,Safe
14,14,Australia,2000,1.144,11.0,415851284306.0,12.0,Safe
15,15,United States,2000,1.113,13.0,10250947997000.0,1.0,Safe
16,16,Romania,2000,-0.129,29.0,37253259017.0,22.0,Safe
17,17,Germany,2000,0.135,28.0,1947981991012.0,3.0,Safe
18,18,Sweden,2000,0.161,27.0,262835454367.0,13.0,Safe
19,19,Ukraine,2000,-1.007,30.0,32375280321.0,23.0,Safe
20,20,Israel,2000,2.642,3.0,136035771712.0,16.0,Safe
21,21,Portugal,2000,0.703,18.0,118605192877.0,17.0,Safe
22,22,Norway,2000,0.649,19.0,171247131269.0,14.0,Safe
23,23,Netherlands,2000,0.715,17.0,417479337445.0,11.0,Safe
24,24,Colombia,2000,1.62,7.0,99886577331.0,18.0,Dangerous
25,25,Vietnam,2000,1.117,12.0,31172518403.0,24.0,Safe
26,27,Kenya,2000,2.915,2.0,12705357103.0,27.0,Dangerous
27,28,Sri Lanka,2000,0.611,20.0,16330814180.0,26.0,Safe
28,29,Philippines,2000,2.217,5.0,83669693589.0,19.0,Safe
29,30,Japan,2001,0.241,27.0,4374711694091.0,2.0,Safe
30,31,South Korea,2001,0.767,15.0,547658231280.0,9.0,Safe
31,32,India,2001,1.808,6.0,485441014539.0,10.0,Safe
32,33,United Kingdom,2001,0.385,24.0,1648658413704.0,4.0,Safe
33,34,Mexico,2001,1.542,8.0,756706300590.0,5.0,Dangerous
34,35,Nigeria,2001,2.651,3.0,72797282065.0,20.0,Dangerous
35,36,South Africa,2001,0.886,14.0,135429607037.0,15.0,Dangerous
36,37,Uganda,2001,3.045,1.0,5840503869.0,29.0,Dangerous
37,38,Brazil,2001,1.321,9.0,559991261406.0,8.0,Dangerous
38,39,New Zealand,2001,0.589,21.0,53872425917.0,21.0,Safe
39,40,El Salvador,2001,0.496,23.0,12282533600.0,28.0,Dangerous
40,41,Cuba,2001,0.3,25.0,31682400000.0,25.0,Safe
41,42,Canada,2001,1.086,11.0,738981792355.0,6.0,Safe
42,43,Spain,2001,0.694,20.0,627830029412.0,7.0,Safe
43,44,Australia,2001,1.284,10.0,379358162499.0,12.0,Safe
44,45,United States,2001,0.99,13.0,10581929774000.0,1.0,Safe
45,46,Romania,2001,-1.395,30.0,40394824679.0,22.0,Safe
46,47,Germany,2001,0.168,28.0,1945790973803.0,3.0,Safe
47,48,Sweden,2001,0.268,26.0,242395852494.0,13.0,Safe
48,49,Ukraine,2001,-1.051,29.0,39309580983.0,23.0,Safe
49,50,Israel,2001,2.357,4.0,134635822099.0,16.0,Safe
50,51,Portugal,2001,0.705,19.0,121604107165.0,17.0,Safe
51,52,Norway,2001,0.506,22.0,173972218824.0,14.0,Safe
52,53,Netherlands,2001,0.755,16.0,431586852370.0,11.0,Safe
53,54,Colombia,2001,1.576,7.0,98211749596.0,18.0,Dangerous
54,55,Vietnam,2001,1.028,12.0,32685198735.0,24.0,Safe
55,57,Kenya,2001,3.029,2.0,12986007426.0,27.0,Dangerous
56,58,Sri Lanka,2001,0.712,18.0,15749753805.0,26.0,Safe
57,59,Philippines,2001,2.117,5.0,78921234458.0,19.0,Safe
58,60,Japan,2002,0.233,27.0,4182846045874.0,2.0,Safe
59,61,South Korea,2002,0.578,20.0,627246081417.0,8.0,Safe
60,62,India,2002,1.777,7.0,514937948870.0,9.0,Safe
61,63,United Kingdom,2002,0.423,23.0,1785843824940.0,4.0,Safe
62,64,Mexico,2002,1.52,10.0,772106378935.0,5.0,Dangerous
63,65,Nigeria,2002,2.683,4.0,95054094655.0,19.0,Dangerous
64,66,South Africa,2002,0.91,17.0,129088132202.0,16.0,Dangerous
65,67,Uganda,2002,3.108,2.0,6178563591.0,29.0,Dangerous
66,68,Brazil,2002,1.263,12.0,509788814957.0,10.0,Dangerous
67,69,New Zealand,2002,1.737,8.0,66627729311.0,21.0,Safe
68,70,El Salvador,2002,0.386,24.0,12664190300.0,28.0,Dangerous
69,71,Cuba,2002,0.277,26.0,33590500000.0,25.0,Safe
70,72,Canada,2002,1.087,14.0,760649334098.0,6.0,Safe
71,73,Spain,2002,1.413,11.0,708756677089.0,7.0,Safe
72,74,Australia,2002,1.138,13.0,395580786940.0,12.0,Safe
73,75,United States,2002,0.928,16.0,10929112955000.0,1.0,Safe
74,76,Romania,2002,-1.831,30.0,46066101951.0,22.0,Safe
75,77,Germany,2002,0.168,28.0,2078484517475.0,3.0,Safe
76,78,Sweden,2002,0.325,25.0,266849061836.0,13.0,Safe
77,79,Ukraine,2002,-0.95,29.0,43956369917.0,23.0,Safe
78,80,Israel,2002,2.014,6.0,125060622863.0,17.0,Safe
79,81,Portugal,2002,0.548,21.0,134795565549.0,15.0,Safe
80,82,Norway,2002,0.539,22.0,195524186478.0,14.0,Safe
81,83,Netherlands,2002,0.638,19.0,473861980071.0,11.0,Safe
82,84,Colombia,2002,1.535,9.0,97963003805.0,18.0,Dangerous
83,85,Vietnam,2002,1.028,15.0,35064105501.0,24.0,Safe
84,86,Afghanistan,2002,6.449,1.0,3854235264.0,30.0,Dangerous
85,87,Kenya,2002,3.034,3.0,13147743911.0,27.0,Dangerous
86,88,Sri Lanka,2002,0.794,18.0,16536535647.0,26.0,Safe
87,89,Philippines,2002,2.063,5.0,84307291974.0,20.0,Safe
88,90,Japan,2003,0.214,27.0,4519561645254.0,2.0,Safe
89,91,South Korea,2003,0.518,20.0,702717332013.0,8.0,Safe
90,92,India,2003,1.724,9.0,607699285434.0,9.0,Safe
91,93,United Kingdom,2003,0.466,22.0,2056612244898.0,4.0,Safe
92,94,Mexico,2003,1.487,10.0,729336319677.0,7.0,Dangerous
93,95,Nigeria,2003,2.693,4.0,104738980157.0,18.0,Dangerous
94,96,South Africa,2003,0.924,15.0,197020241490.0,15.0,Dangerous
95,97,Uganda,2003,3.12,2.0,6606884391.0,29.0,Dangerous
96,98,Brazil,2003,1.186,12.0,558229210853.0,11.0,Dangerous
97,99,New Zealand,2003,1.974,6.0,88250885550.0,20.0,Safe
98,100,El Salvador,2003,0.259,26.0,13243892200.0,28.0,Dangerous
99,101,Cuba,2003,0.261,25.0,35901200000.0,25.0,Safe
100,102,Canada,2003,0.901,16.0,895540646635.0,6.0,Safe
101,103,Spain,2003,1.808,7.0,907491523174.0,5.0,Safe
102,104,Australia,2003,1.15,13.0,467497961561.0,12.0,Safe
103,105,United States,2003,0.859,17.0,11456442041000.0,1.0,Safe
104,106,Romania,2003,-0.721,29.0,57806506024.0,22.0,Safe
105,107,Germany,2003,0.055,28.0,2501640388482.0,3.0,Safe
106,108,Sweden,2003,0.372,24.0,334337212322.0,13.0,Safe
107,109,Ukraine,2003,-0.811,30.0,52010238716.0,23.0,Safe
108,110,Israel,2003,1.806,8.0,131299915900.0,17.0,Safe
109,111,Portugal,2003,0.375,23.0,165226175537.0,16.0,Safe
110,112,Norway,2003,0.587,19.0,228858506822.0,14.0,Safe
111,113,Netherlands,2003,0.472,21.0,580070360702.0,10.0,Safe
112,114,Colombia,2003,1.481,11.0,94641378693.0,19.0,Dangerous
113,115,Vietnam,2003,1.028,14.0,39552513316.0,24.0,Safe
114,116,Afghanistan,2003,7.541,1.0,4539500884.0,30.0,Dangerous
115,117,Kenya,2003,2.967,3.0,14904517650.0,27.0,Dangerous
116,118,Sri Lanka,2003,0.844,18.0,18881765437.0,26.0,Safe
117,119,Philippines,2003,2.018,5.0,87039145965.0,21.0,Safe
118,120,Japan,2004,0.034,27.0,4893116005657.0,2.0,Safe
119,121,South Korea,2004,0.396,21.0,793175007858.0,7.0,Safe
120,122,India,2004,1.673,8.0,709148514805.0,9.0,Safe
121,123,United Kingdom,2004,0.569,20.0,2422958623215.0,4.0,Safe
122,124,Mexico,2004,1.47,10.0,782240601985.0,8.0,Dangerous
123,125,Nigeria,2004,2.696,4.0,135764715375.0,18.0,Dangerous
124,126,South Africa,2004,0.935,15.0,255806631392.0,15.0,Dangerous
125,127,Uganda,2004,2.958,3.0,7939487474.0,29.0,Dangerous
126,128,Brazil,2004,1.139,12.0,669293772179.0,10.0,Dangerous
127,129,New Zealand,2004,1.486,9.0,103905210084.0,20.0,Safe
128,130,El Salvador,2004,0.146,26.0,13724810900.0,28.0,Dangerous
129,131,Cuba,2004,0.233,25.0,38203000000.0,25.0,Safe
130,132,Canada,2004,0.933,16.0,1026690238278.0,6.0,Safe
131,133,Spain,2004,1.725,7.0,1069055675274.0,5.0,Safe
132,134,Australia,2004,1.069,13.0,614326362214.0,12.0,Safe
133,135,United States,2004,0.925,17.0,12217193198000.0,1.0,Safe
134,136,Romania,2004,-0.57,29.0,74972669057.0,22.0,Safe
135,137,Germany,2004,-0.022,28.0,2814353869359.0,3.0,Safe
136,138,Sweden,2004,0.393,22.0,385118044877.0,13.0,Safe
137,139,Ukraine,2004,-0.759,30.0,67220154164.0,23.0,Safe
138,140,Israel,2004,1.768,6.0,139973148371.0,17.0,Safe
139,141,Portugal,2004,0.239,24.0,189382122532.0,16.0,Safe
140,142,Norway,2004,0.591,19.0,264511630667.0,14.0,Safe
141,143,Netherlands,2004,0.347,23.0,658380081545.0,11.0,Safe
142,144,Colombia,2004,1.428,11.0,117081522350.0,19.0,Dangerous
143,145,Vietnam,2004,1.02,14.0,45427854693.0,24.0,Safe
144,146,Afghanistan,2004,3.933,1.0,5220823685.0,30.0,Dangerous
145,147,Kenya,2004,2.99,2.0,16095337094.0,27.0,Dangerous
146,148,Sri Lanka,2004,0.845,18.0,20662525941.0,26.0,Safe
147,149,Philippines,2004,1.987,5.0,95002028505.0,21.0,Safe
148,150,Japan,2005,0.009,27.0,4831467035390.0,2.0,Safe
149,151,South Korea,2005,0.212,23.0,934901071333.0,7.0,Safe
150,152,India,2005,1.604,8.0,820381595513.0,10.0,Safe
151,153,United Kingdom,2005,0.687,19.0,2544805454545.0,4.0,Safe
152,154,Mexico,2005,1.43,9.0,877476221382.0,9.0,Dangerous
153,155,Nigeria,2005,2.694,4.0,175670536601.0,17.0,Dangerous
154,156,South Africa,2005,0.945,15.0,288868489079.0,15.0,Dangerous
155,157,Uganda,2005,2.906,3.0,9239221859.0,29.0,Dangerous
156,158,Brazil,2005,1.117,13.0,891630177210.0,8.0,Dangerous
157,159,New Zealand,2005,1.129,12.0,114720129550.0,20.0,Safe
158,160,El Salvador,2005,0.036,26.0,14698000000.0,28.0,Dangerous
159,161,Cuba,2005,0.185,25.0,42643836100.0,25.0,Safe
160,162,Canada,2005,0.944,16.0,1173108598779.0,5.0,Safe
161,163,Spain,2005,1.689,7.0,1153715822718.0,6.0,Safe
162,164,Australia,2005,1.217,11.0,695328522027.0,11.0,Safe
163,165,United States,2005,0.922,17.0,13039199193000.0,1.0,Safe
164,166,Romania,2005,-0.618,29.0,98452791983.0,22.0,Safe
165,167,Germany,2005,-0.057,28.0,2846864211175.0,3.0,Safe
166,168,Sweden,2005,0.4,21.0,392218088879.0,13.0,Safe
167,169,Ukraine,2005,-0.733,30.0,89239370109.0,23.0,Safe
168,170,Israel,2005,1.763,6.0,147083996034.0,18.0,Safe
169,171,Portugal,2005,0.186,24.0,197253876705.0,16.0,Safe
170,172,Norway,2005,0.681,20.0,308884284051.0,14.0,Safe
171,173,Netherlands,2005,0.234,22.0,685348181516.0,12.0,Safe
172,174,Colombia,2005,1.366,10.0,145619193046.0,19.0,Dangerous
173,175,Vietnam,2005,1.004,14.0,57633255618.0,24.0,Safe
174,176,Afghanistan,2005,3.577,1.0,6226199249.0,30.0,Dangerous
175,177,Kenya,2005,2.977,2.0,18737897745.0,27.0,Dangerous
176,178,Sri Lanka,2005,0.811,18.0,24405791045.0,26.0,Safe
177,179,Philippines,2005,1.936,5.0,107419961718.0,21.0,Safe
178,180,Japan,2006,0.063,26.0,4601663122650.0,2.0,Safe
179,181,South Korea,2006,0.525,22.0,1053216909888.0,8.0,Safe
180,182,India,2006,1.524,8.0,940259888792.0,10.0,Safe
181,183,United Kingdom,2006,0.735,20.0,2709911683533.0,4.0,Safe
182,184,Mexico,2006,1.361,9.0,975387131716.0,9.0,Dangerous
183,185,Nigeria,2006,2.696,4.0,238454952232.0,16.0,Dangerous
184,186,South Africa,2006,0.964,16.0,303860874149.0,15.0,Dangerous
185,187,Uganda,2006,2.915,3.0,9977647645.0,29.0,Dangerous
186,188,Brazil,2006,1.077,13.0,1107640289661.0,7.0,Dangerous
187,189,New Zealand,2006,1.219,12.0,111538810713.0,23.0,Safe
188,190,El Salvador,2006,-0.056,27.0,15999890000.0,28.0,Dangerous
189,191,Cuba,2006,0.129,25.0,48835925926.0,25.0,Safe
190,192,Canada,2006,1.01,14.0,1319264809591.0,5.0,Safe
191,193,Spain,2006,1.69,7.0,1260398977832.0,6.0,Safe
192,194,Australia,2006,1.349,10.0,747906558850.0,11.0,Safe
193,195,United States,2006,0.964,17.0,13815586948000.0,1.0,Safe
194,196,Romania,2006,-0.592,29.0,122022997508.0,21.0,Safe
195,197,Germany,2006,-0.113,28.0,2994703642024.0,3.0,Safe
196,198,Sweden,2006,0.562,21.0,423093437424.0,13.0,Safe
197,199,Ukraine,2006,-0.676,30.0,111884752475.0,22.0,Safe
198,200,Israel,2006,1.768,6.0,158670456933.0,19.0,Safe
199,201,Portugal,2006,0.18,23.0,208756449276.0,17.0,Safe
200,202,Norway,2006,0.805,18.0,345581369966.0,14.0,Safe
201,203,Netherlands,2006,0.161,24.0,733955269899.0,12.0,Safe
202,204,Colombia,2006,1.299,11.0,161618580753.0,18.0,Dangerous
203,205,Vietnam,2006,0.969,15.0,66371664817.0,24.0,Safe
204,206,Afghanistan,2006,4.14,1.0,6971379033.0,30.0,Dangerous
205,207,Kenya,2006,2.975,2.0,25825524821.0,27.0,Dangerous
206,208,Sri Lanka,2006,0.77,19.0,28279814925.0,26.0,Safe
207,209,Philippines,2006,1.884,5.0,127652859201.0,20.0,Safe
208,210,Japan,2007,0.115,26.0,4579750920355.0,2.0,Safe
209,211,South Korea,2007,0.505,22.0,1172614086540.0,9.0,Safe
210,212,India,2007,1.466,9.0,1216735441525.0,8.0,Safe
211,213,United Kingdom,2007,0.779,19.0,3092821128451.0,4.0,Safe
212,214,Mexico,2007,1.316,10.0,1052696282279.0,10.0,Dangerous
213,215,Nigeria,2007,2.71,3.0,278260808841.0,16.0,Dangerous
214,216,South Africa,2007,1.014,14.0,333075462600.0,15.0,Dangerous
215,217,Uganda,2007,2.934,2.0,11902564401.0,29.0,Dangerous
216,218,Brazil,2007,1.032,13.0,1397084349956.0,7.0,Dangerous
217,219,New Zealand,2007,0.932,18.0,137188946866.0,23.0,Safe
218,220,El Salvador,2007,0.161,25.0,17011750000.0,28.0,Dangerous
219,221,Cuba,2007,0.082,27.0,54262870370.0,25.0,Safe
220,222,Canada,2007,0.971,15.0,1468820407783.0,6.0,Safe
221,223,Spain,2007,1.851,5.0,1474002579820.0,5.0,Safe
222,224,Australia,2007,1.825,6.0,854427259166.0,11.0,Safe
223,225,United States,2007,0.951,17.0,14474226905000.0,1.0,Safe
224,226,Romania,2007,-1.477,30.0,174585202805.0,20.0,Safe
225,227,Germany,2007,-0.134,28.0,3425578382922.0,3.0,Safe
226,228,Sweden,2007,0.742,20.0,491252589217.0,13.0,Safe
227,229,Ukraine,2007,-0.597,29.0,148733861386.0,22.0,Safe
228,230,Israel,2007,1.776,8.0,184052121662.0,19.0,Safe
229,231,Portugal,2007,0.196,24.0,240496147317.0,17.0,Safe
230,232,Norway,2007,1.035,12.0,400937100159.0,14.0,Safe
231,233,Netherlands,2007,0.218,23.0,848558887541.0,12.0,Safe
232,234,Colombia,2007,1.24,11.0,206181823188.0,18.0,Dangerous
233,235,Vietnam,2007,0.961,16.0,77414425532.0,24.0,Safe
234,236,Afghanistan,2007,1.793,7.0,9715761650.0,30.0,Dangerous
235,237,Kenya,2007,2.966,1.0,31958195182.0,27.0,Dangerous
236,238,Sri Lanka,2007,0.739,21.0,32350248411.0,26.0,Safe
237,239,Philippines,2007,1.87,4.0,155980378254.0,21.0,Safe
238,240,Japan,2008,0.048,27.0,5106679115127.0,2.0,Safe
239,241,South Korea,2008,0.759,21.0,1047339010225.0,11.0,Safe
240,242,India,2008,1.422,9.0,1198895582138.0,8.0,Safe
241,243,United Kingdom,2008,0.787,19.0,2931501838235.0,4.0,Safe
242,244,Mexico,2008,1.268,10.0,1109989063587.0,9.0,Dangerous
243,245,Nigeria,2008,2.72,3.0,339476215684.0,15.0,Dangerous
244,246,South Africa,2008,1.133,13.0,316132138757.0,16.0,Dangerous
245,247,Uganda,2008,2.927,2.0,14440404021.0,29.0,Dangerous
246,248,Brazil,2008,0.987,15.0,1695824565929.0,5.0,Dangerous
247,249,New Zealand,2008,0.849,18.0,133131369930.0,23.0,Safe
248,250,El Salvador,2008,0.396,23.0,17986890000.0,28.0,Dangerous
249,251,Cuba,2008,0.06,26.0,56302129630.0,25.0,Safe
250,252,Canada,2008,1.083,14.0,1552989690722.0,7.0,Safe
251,253,Spain,2008,1.595,8.0,1631863493552.0,6.0,Safe
252,254,Australia,2008,2.004,4.0,1055642793196.0,10.0,Safe
253,255,United States,2008,0.946,17.0,14769857911000.0,1.0,Safe
254,256,Romania,2008,-1.666,30.0,214313628965.0,20.0,Safe
255,257,Germany,2008,-0.19,28.0,3745264093617.0,3.0,Safe
256,258,Sweden,2008,0.779,20.0,517706149201.0,13.0,Safe
257,259,Ukraine,2008,-0.541,29.0,188111140644.0,21.0,Safe
258,260,Israel,2008,1.777,7.0,220531065217.0,19.0,Safe
259,261,Portugal,2008,0.144,25.0,263416394624.0,17.0,Safe
260,262,Norway,2008,1.246,11.0,462250000000.0,14.0,Safe
261,263,Netherlands,2008,0.389,24.0,951869997864.0,12.0,Safe
262,264,Colombia,2008,1.168,12.0,242186949773.0,18.0,Dangerous
263,265,Vietnam,2008,0.98,16.0,99130304099.0,24.0,Safe
264,266,Afghanistan,2008,2.002,5.0,10249767311.0,30.0,Dangerous
265,267,Kenya,2008,2.979,1.0,35895153328.0,27.0,Dangerous
266,268,Sri Lanka,2008,0.713,22.0,40713812310.0,26.0,Safe
267,269,Philippines,2008,1.87,6.0,181624577155.0,22.0,Safe
268,270,Japan,2009,-0.012,27.0,5289493117994.0,2.0,Safe
269,271,South Korea,2009,0.515,22.0,943941876219.0,9.0,Safe
270,272,India,2009,1.391,8.0,1341886602799.0,8.0,Safe
271,273,United Kingdom,2009,0.756,20.0,2417638261411.0,4.0,Safe
272,274,Mexico,2009,1.237,10.0,900045350649.0,11.0,Dangerous
273,275,Nigeria,2009,2.727,4.0,295008767295.0,16.0,Dangerous
274,276,South Africa,2009,1.189,11.0,329753048857.0,15.0,Dangerous
275,277,Uganda,2009,2.916,3.0,25127805566.0,28.0,Dangerous
276,278,Brazil,2009,0.953,16.0,1667019783635.0,5.0,Dangerous
277,279,New Zealand,2009,1.0,15.0,121373602349.0,23.0,Safe
278,280,El Salvador,2009,0.38,24.0,17601620000.0,29.0,Dangerous
279,281,Cuba,2009,0.058,26.0,57481481481.0,25.0,Safe
280,282,Canada,2009,1.142,12.0,1374625142157.0,7.0,Safe
281,283,Spain,2009,0.886,17.0,1491472923707.0,6.0,Safe
282,284,Australia,2009,2.061,6.0,928626859078.0,10.0,Safe
283,285,United States,2009,0.877,18.0,14478064934000.0,1.0,Safe
284,286,Romania,2009,-0.833,30.0,174103695930.0,21.0,Safe
285,287,Germany,2009,-0.253,28.0,3411261212652.0,3.0,Safe
286,288,Sweden,2009,0.852,19.0,436537014294.0,13.0,Safe
287,289,Ukraine,2009,-0.444,29.0,121552777493.0,22.0,Safe
288,290,Israel,2009,2.39,5.0,211970040943.0,19.0,Safe
289,291,Portugal,2009,0.095,25.0,244667762836.0,17.0,Safe
290,292,Norway,2009,1.261,9.0,386190385319.0,14.0,Safe
291,293,Netherlands,2009,0.514,23.0,871518638049.0,12.0,Safe
292,294,Colombia,2009,1.132,13.0,232397835356.0,18.0,Dangerous
293,295,Vietnam,2009,1.029,14.0,106014659770.0,24.0,Safe
294,296,Afghanistan,2009,3.561,1.0,12154835708.0,30.0,Dangerous
295,297,Kenya,2009,2.961,2.0,42347217913.0,26.0,Dangerous
296,298,Sri Lanka,2009,0.696,21.0,42066217872.0,27.0,Safe
297,299,Philippines,2009,1.84,7.0,175974711592.0,20.0,Safe
298,300,Japan,2010,0.018,27.0,5759071769013.0,2.0,Safe
299,301,South Korea,2010,0.498,22.0,1144066965324.0,10.0,Safe
300,302,India,2010,1.378,8.0,1675615335601.0,6.0,Safe
301,303,United Kingdom,2010,0.784,19.0,2491397494468.0,4.0,Safe
302,304,Mexico,2010,1.327,9.0,1057801295584.0,11.0,Dangerous
303,305,Nigeria,2010,2.744,4.0,366990528103.0,16.0,Dangerous
304,306,South Africa,2010,1.193,11.0,417365076968.0,15.0,Dangerous
305,307,Uganda,2010,2.915,1.0,26673441667.0,28.0,Dangerous
306,308,Brazil,2010,0.939,16.0,2208871646203.0,5.0,Dangerous
307,309,New Zealand,2010,1.112,13.0,146517541181.0,23.0,Safe
308,310,El Salvador,2010,0.374,24.0,18447920000.0,29.0,Dangerous
309,311,Cuba,2010,0.064,25.0,59562962963.0,25.0,Safe
310,312,Canada,2010,1.112,14.0,1617343367486.0,7.0,Safe
311,313,Spain,2010,0.46,23.0,1422108199783.0,8.0,Safe
312,314,Australia,2010,1.556,7.0,1148610059015.0,9.0,Safe
313,315,United States,2010,0.83,18.0,15048964444000.0,1.0,Safe
314,316,Romania,2010,-0.594,30.0,170029359011.0,21.0,Safe
315,317,Germany,2010,-0.153,28.0,3399667820000.0,3.0,Safe
316,318,Sweden,2010,0.853,17.0,495812558843.0,13.0,Safe
317,319,Ukraine,2010,-0.397,29.0,141209864408.0,24.0,Safe
318,320,Israel,2010,1.827,5.0,238364092298.0,18.0,Safe
319,321,Portugal,2010,0.046,26.0,238113003233.0,19.0,Safe
320,322,Norway,2010,1.246,10.0,428757038467.0,14.0,Safe
321,323,Netherlands,2010,0.513,21.0,847380859017.0,12.0,Safe
322,324,Colombia,2010,1.127,12.0,286563099757.0,17.0,Dangerous
323,325,Vietnam,2010,1.067,15.0,147201163803.0,22.0,Safe
324,326,Afghanistan,2010,2.895,2.0,15633856787.0,30.0,Dangerous
325,327,Kenya,2010,2.818,3.0,45405587557.0,27.0,Dangerous
326,328,Sri Lanka,2010,0.685,20.0,58636150710.0,26.0,Safe
327,329,Philippines,2010,1.802,6.0,208368726861.0,20.0,Safe
328,330,Japan,2011,-0.185,27.0,6233147172341.0,2.0,Safe
329,331,South Korea,2011,0.769,17.0,1253223044719.0,10.0,Safe
330,332,India,2011,1.362,9.0,1823049927772.0,6.0,Safe
