,Unnamed: 0,country,date,pop_growth_rate,population_rank,gdp,gdp_rank,clusters
331,333,United Kingdom,2011,0.782,16.0,2666403005061.0,4.0,Safe
332,334,Mexico,2011,1.428,7.0,1180489601958.0,11.0,Dangerous
333,335,Nigeria,2011,2.764,3.0,414466540787.0,16.0,Dangerous
334,336,South Africa,2011,1.263,11.0,458201514137.0,15.0,Dangerous
335,337,Uganda,2011,2.907,2.0,27871725206.0,28.0,Dangerous
336,338,Brazil,2011,0.929,15.0,2616201578192.0,5.0,Dangerous
337,339,New Zealand,2011,0.762,18.0,168291357112.0,24.0,Safe
338,340,El Salvador,2011,0.381,23.0,20283780000.0,29.0,Dangerous
339,341,Cuba,2011,0.073,25.0,68990000000.0,25.0,Safe
340,342,Canada,2011,0.979,14.0,1793326630175.0,7.0,Safe
341,343,Spain,2011,0.355,24.0,1480710495710.0,8.0,Safe
342,344,Australia,2011,1.39,8.0,1398405797101.0,9.0,Safe
343,345,United States,2011,0.727,20.0,15599728123000.0,1.0,Safe
344,346,Romania,2011,-0.492,29.0,192614085154.0,21.0,Safe
345,347,Germany,2011,-1.854,30.0,3749314991051.0,3.0,Safe
346,348,Sweden,2011,0.755,19.0,574094112973.0,13.0,Safe
347,349,Ukraine,2011,-0.36,28.0,169333048848.0,23.0,Safe
348,350,Israel,2011,1.848,5.0,266791854431.0,18.0,Safe
349,351,Portugal,2011,-0.147,26.0,245117990242.0,19.0,Safe
350,352,Norway,2011,1.297,10.0,498283438454.0,14.0,Safe
351,353,Netherlands,2011,0.466,22.0,905270626333.0,12.0,Safe
352,354,Colombia,2011,1.094,12.0,334943877377.0,17.0,Dangerous
353,355,Vietnam,2011,1.067,13.0,172595034069.0,22.0,Safe
354,356,Afghanistan,2011,3.69,1.0,18190410821.0,30.0,Dangerous
355,357,Kenya,2011,2.655,4.0,46869457318.0,27.0,Dangerous
356,358,Sri Lanka,2011,0.673,21.0,67753288946.0,26.0,Safe
357,359,Philippines,2011,1.782,6.0,234216930370.0,20.0,Safe
358,360,Japan,2012,-0.16,27.0,6272362996105.0,2.0,Safe
359,361,South Korea,2012,0.526,20.0,1278427634343.0,10.0,Safe
360,362,India,2012,1.332,9.0,1827637859506.0,7.0,Safe
361,363,United Kingdom,2012,0.695,18.0,2706340967031.0,4.0,Safe
362,364,Mexico,2012,1.397,8.0,1201089987015.0,11.0,Dangerous
363,365,Nigeria,2012,2.749,3.0,463971000389.0,15.0,Dangerous
364,366,South Africa,2012,1.329,10.0,434400545086.0,16.0,Dangerous
365,367,Uganda,2012,2.894,2.0,27305915761.0,28.0,Dangerous
366,368,Brazil,2012,0.9,15.0,2465188674415.0,5.0,Dangerous
367,369,New Zealand,2012,0.548,19.0,176206659723.0,24.0,Safe
368,370,El Salvador,2012,0.389,21.0,21386150000.0,29.0,Dangerous
369,371,Cuba,2012,0.094,25.0,73141000000.0,25.0,Safe
370,372,Canada,2012,1.086,12.0,1828366481522.0,6.0,Safe
371,373,Spain,2012,0.065,26.0,1324750738725.0,9.0,Safe
372,374,Australia,2012,1.746,6.0,1546892142710.0,8.0,Safe
373,375,United States,2012,0.734,17.0,16253972230000.0,1.0,Safe
374,376,Romania,2012,-0.445,30.0,179132893143.0,23.0,Safe
375,377,Germany,2012,0.188,23.0,3527143188785.0,3.0,Safe
376,378,Sweden,2012,0.74,16.0,552483727283.0,13.0,Safe
377,379,Ukraine,2012,-0.247,28.0,182592416469.0,22.0,Safe
378,380,Israel,2012,1.846,5.0,262282344092.0,18.0,Safe
379,381,Portugal,2012,-0.405,29.0,216224240578.0,20.0,Safe
380,382,Norway,2012,1.313,11.0,509506317147.0,14.0,Safe
381,383,Netherlands,2012,0.37,22.0,838923319920.0,12.0,Safe
382,384,Colombia,2012,1.04,14.0,370921317943.0,17.0,Dangerous
383,385,Vietnam,2012,1.072,13.0,195590647206.0,21.0,Safe
384,386,Afghanistan,2012,4.078,1.0,20203572960.0,30.0,Dangerous
385,387,Kenya,2012,2.526,4.0,56396706006.0,27.0,Dangerous
386,388,Sri Lanka,2012,0.13,24.0,70447191496.0,26.0,Safe
387,389,Philippines,2012,1.744,7.0,261920509951.0,19.0,Safe
388,390,Japan,2013,-0.144,26.0,5212328181166.0,2.0,Safe
389,391,South Korea,2013,0.455,21.0,1370795199976.0,9.0,Safe
390,392,India,2013,1.298,10.0,1856722121394.0,6.0,Safe
391,393,United Kingdom,2013,0.67,20.0,2786315215250.0,4.0,Safe
392,394,Mexico,2013,1.317,9.0,1274443084717.0,11.0,Dangerous
393,395,Nigeria,2013,2.697,3.0,520117163618.0,15.0,Dangerous
394,396,South Africa,2013,1.362,8.0,400886013596.0,16.0,Dangerous
395,397,Uganda,2013,2.877,2.0,28915786997.0,28.0,Dangerous
396,398,Brazil,2013,0.868,15.0,2472806919902.0,5.0,Dangerous
397,399,New Zealand,2013,0.768,18.0,190906575136.0,22.0,Safe
398,400,El Salvador,2013,0.394,22.0,21990960000.0,29.0,Dangerous
399,401,Cuba,2013,0.109,25.0,77148000000.0,25.0,Safe
400,402,Canada,2013,1.057,13.0,1846597421835.0,7.0,Safe
401,403,Spain,2013,-0.328,28.0,1355579535913.0,10.0,Safe
402,404,Australia,2013,1.721,6.0,1576380424746.0,8.0,Safe
403,405,United States,2013,0.693,19.0,16843190993000.0,1.0,Safe
404,406,Romania,2013,-0.371,29.0,189790228072.0,24.0,Safe
405,407,Germany,2013,0.273,24.0,3733804649549.0,3.0,Safe
406,408,Sweden,2013,0.847,16.0,586841821797.0,13.0,Safe
407,409,Ukraine,2013,-0.228,27.0,190498811460.0,23.0,Safe
408,410,Israel,2013,1.866,5.0,297732778479.0,18.0,Safe
409,411,Portugal,2013,-0.549,30.0,226433858006.0,20.0,Safe
410,412,Norway,2013,1.209,11.0,522761531915.0,14.0,Safe
411,413,Netherlands,2013,0.295,23.0,877172824535.0,12.0,Safe
412,414,Colombia,2013,0.99,14.0,382116120909.0,17.0,Dangerous
413,415,Vietnam,2013,1.076,12.0,213708830437.0,21.0,Safe
414,416,Afghanistan,2013,3.467,1.0,20564485419.0,30.0,Dangerous
415,417,Kenya,2013,2.41,4.0,61671425370.0,27.0,Dangerous
416,418,Sri Lanka,2013,0.78,17.0,77000596661.0,26.0,Safe
417,419,Philippines,2013,1.687,7.0,283902728261.0,19.0,Safe
418,420,Japan,2014,-0.133,26.0,4896994405353.0,2.0,Safe
419,421,South Korea,2014,0.628,21.0,1484318219634.0,8.0,Safe
420,422,India,2014,1.24,11.0,2039127446299.0,6.0,Safe
421,423,United Kingdom,2014,0.736,19.0,3065223279584.0,4.0,Safe
422,424,Mexico,2014,1.241,10.0,1315351183525.0,11.0,Dangerous
423,425,Nigeria,2014,2.628,3.0,574183825592.0,14.0,Dangerous
424,426,South Africa,2014,1.576,8.0,381198869776.0,16.0,Dangerous
425,427,Uganda,2014,2.969,2.0,32612397758.0,28.0,Dangerous
426,428,Brazil,2014,0.858,18.0,2455993625159.0,5.0,Dangerous
427,429,New Zealand,2014,1.661,6.0,201313497221.0,22.0,Safe
428,430,El Salvador,2014,0.385,23.0,22593470000.0,29.0,Dangerous
429,431,Cuba,2014,0.092,25.0,80656000000.0,26.0,Safe
430,432,Canada,2014,1.005,14.0,1805749878440.0,7.0,Safe
431,433,Spain,2014,-0.299,27.0,1371820537889.0,10.0,Safe
432,434,Australia,2014,1.492,9.0,1467545212522.0,9.0,Safe
433,435,United States,2014,0.733,20.0,17550680174000.0,1.0,Safe
434,436,Romania,2014,-0.375,28.0,199712289502.0,23.0,Safe
435,437,Germany,2014,0.417,22.0,3889093051024.0,3.0,Safe
436,438,Sweden,2014,0.992,15.0,581964017237.0,13.0,Safe
437,439,Ukraine,2014,-0.479,29.0,133503411376.0,24.0,Safe
438,440,Israel,2014,1.92,5.0,314330061977.0,18.0,Safe
439,441,Portugal,2014,-0.539,30.0,229901964222.0,21.0,Safe
440,442,Norway,2014,1.128,12.0,498410050251.0,15.0,Safe
441,443,Netherlands,2014,0.36,24.0,892167986714.0,12.0,Safe
442,444,Colombia,2014,0.947,16.0,381112110485.0,17.0,Dangerous
443,445,Vietnam,2014,1.066,13.0,233451484774.0,20.0,Safe
444,446,Afghanistan,2014,3.658,1.0,20550582747.0,30.0,Dangerous
445,447,Kenya,2014,2.294,4.0,68285768554.0,27.0,Dangerous
446,448,Sri Lanka,2014,0.933,17.0,82528526230.0,25.0,Safe
447,449,Philippines,2014,1.617,7.0,297483247101.0,19.0,Safe
448,450,Japan,2015,-0.106,27.0,4444930651964.0,2.0,Safe
449,451,South Korea,2015,0.527,22.0,1465773245547.0,8.0,Safe
450,452,India,2015,1.188,10.0,2103587813813.0,5.0,Safe
451,453,United Kingdom,2015,0.792,19.0,2934857946213.0,4.0,Safe
452,454,Mexico,2015,1.167,11.0,1171867608198.0,11.0,Dangerous
453,455,Nigeria,2015,2.541,3.0,493026782402.0,14.0,Dangerous
454,456,South Africa,2015,2.074,5.0,346709790459.0,16.0,Dangerous
455,457,Uganda,2015,3.091,2.0,32387183845.0,28.0,Dangerous
456,458,Brazil,2015,0.846,18.0,1802214373741.0,6.0,Dangerous
457,459,New Zealand,2015,2.036,6.0,178064471138.0,22.0,Safe
458,460,El Salvador,2015,0.346,24.0,23438240000.0,29.0,Dangerous
459,461,Cuba,2015,0.069,25.0,87133000000.0,25.0,Safe
460,462,Canada,2015,0.746,20.0,1556508816217.0,7.0,Safe
461,463,Spain,2015,-0.078,26.0,1196156971280.0,10.0,Safe
462,464,Australia,2015,1.439,9.0,1350615691821.0,9.0,Safe
463,465,United States,2015,0.736,21.0,18206020741000.0,1.0,Safe
464,466,Romania,2015,-0.47,30.0,177882417555.0,23.0,Safe
465,467,Germany,2015,0.866,17.0,3357585719352.0,3.0,Safe
466,468,Sweden,2015,1.057,12.0,505103781350.0,13.0,Safe
467,469,Ukraine,2015,-0.261,28.0,91030959455.0,24.0,Safe
468,470,Israel,2015,1.981,7.0,303414276832.0,18.0,Safe
469,471,Portugal,2015,-0.414,29.0,199394066525.0,21.0,Safe
470,472,Norway,2015,0.995,14.0,385801550067.0,15.0,Safe
471,473,Netherlands,2015,0.443,23.0,765572770634.0,12.0,Safe
472,474,Colombia,2015,0.942,15.0,293481753079.0,19.0,Dangerous
473,475,Vietnam,2015,1.042,13.0,239258340826.0,20.0,Safe
474,476,Afghanistan,2015,3.121,1.0,19998156214.0,30.0,Dangerous
475,477,Kenya,2015,2.2,4.0,70120413329.0,27.0,Dangerous
476,478,Sri Lanka,2015,0.92,16.0,85140963537.0,26.0,Safe
477,479,Philippines,2015,1.67,8.0,306446140629.0,17.0,Safe
478,480,Japan,2016,-0.051,27.0,5003677627544.0,2.0,Safe
479,481,South Korea,2016,0.397,23.0,1500111596236.0,8.0,Safe
480,482,India,2016,1.185,10.0,2294797980509.0,5.0,Safe
481,483,United Kingdom,2016,0.758,20.0,2699659680997.0,4.0,Safe
482,484,Mexico,2016,1.133,11.0,1078490651625.0,11.0,Dangerous
483,485,Nigeria,2016,2.507,3.0,404649048648.0,14.0,Dangerous
484,486,South Africa,2016,0.972,16.0,323585509674.0,16.0,Dangerous
485,487,Uganda,2016,3.335,1.0,29203988815.0,28.0,Dangerous
486,488,Brazil,2016,0.811,18.0,1795700168991.0,6.0,Dangerous
487,489,New Zealand,2016,2.246,4.0,188838342528.0,22.0,Safe
488,490,El Salvador,2016,0.312,24.0,24191430000.0,29.0,Dangerous
489,491,Cuba,2016,0.019,26.0,91370000000.0,25.0,Safe
490,492,Canada,2016,1.132,12.0,1527994741907.0,7.0,Safe
491,493,Spain,2016,0.084,25.0,1233554967012.0,9.0,Safe
492,494,Australia,2016,1.562,8.0,1206535157956.0,10.0,Safe
493,495,United States,2016,0.725,21.0,18695110842000.0,1.0,Safe
494,496,Romania,2016,-0.574,30.0,185286854553.0,23.0,Safe
495,497,Germany,2016,0.807,19.0,3469853463946.0,3.0,Safe
496,498,Sweden,2016,1.256,9.0,515654671470.0,13.0,Safe
497,499,Ukraine,2016,-0.331,29.0,93355993629.0,24.0,Safe
498,500,Israel,2016,1.96,6.0,322102790387.0,17.0,Safe
499,501,Portugal,2016,-0.315,28.0,206426152309.0,21.0,Safe
500,502,Norway,2016,0.881,17.0,368827142857.0,15.0,Safe
501,503,Netherlands,2016,0.532,22.0,784060430240.0,12.0,Safe
502,504,Colombia,2016,1.069,14.0,282825012368.0,19.0,Dangerous
503,505,Vietnam,2016,1.009,15.0,257096001565.0,20.0,Safe
504,506,Afghanistan,2016,2.582,2.0,18019558182.0,30.0,Dangerous
505,507,Kenya,2016,2.202,5.0,74815121315.0,27.0,Dangerous
506,508,Sri Lanka,2016,1.105,13.0,88012262257.0,26.0,Safe
507,509,Philippines,2016,1.774,7.0,318626761493.0,18.0,Safe
508,510,Japan,2017,-0.082,27.0,4930837369151.0,2.0,Safe
509,511,South Korea,2017,0.281,23.0,1623901496836.0,8.0,Safe
510,512,India,2017,1.156,12.0,2651472946375.0,5.0,Safe
511,513,United Kingdom,2017,0.679,18.0,2683399006716.0,4.0,Safe
512,514,Mexico,2017,1.08,14.0,1158913035796.0,11.0,Dangerous
513,515,Nigeria,2017,2.527,3.0,375745732275.0,16.0,Dangerous
514,516,South Africa,2017,0.387,21.0,381448814653.0,15.0,Dangerous
515,517,Uganda,2017,3.496,1.0,30744473912.0,28.0,Dangerous
516,518,Brazil,2017,0.792,17.0,2063507864887.0,6.0,Dangerous
517,519,New Zealand,2017,2.089,5.0,206623758800.0,23.0,Safe
518,520,El Salvador,2017,0.258,24.0,24979190000.0,29.0,Dangerous
519,521,Cuba,2017,-0.049,26.0,96851000000.0,25.0,Safe
520,522,Canada,2017,1.2,11.0,1649265644244.0,7.0,Safe
521,523,Spain,2017,0.235,25.0,1313245330198.0,10.0,Safe
522,524,Australia,2017,1.653,8.0,1326516328532.0,9.0,Safe
523,525,United States,2017,0.633,19.0,19477336549000.0,1.0,Safe
524,526,Romania,2017,-0.578,30.0,210146748920.0,22.0,Safe
525,527,Germany,2017,0.374,22.0,3690849152518.0,3.0,Safe
526,528,Sweden,2017,1.347,10.0,541018749769.0,13.0,Safe
527,529,Ukraine,2017,-0.386,29.0,112090530369.0,24.0,Safe
528,530,Israel,2017,1.939,6.0,358245427459.0,17.0,Safe
529,531,Portugal,2017,-0.244,28.0,221357874719.0,21.0,Safe
530,532,Norway,2017,0.808,16.0,398393955269.0,14.0,Safe
531,533,Netherlands,2017,0.591,20.0,833869641687.0,12.0,Safe
532,534,Colombia,2017,1.512,9.0,311883730442.0,19.0,Dangerous
533,535,Vietnam,2017,0.969,15.0,281353625688.0,20.0,Safe
534,536,Afghanistan,2017,2.866,2.0,18896352022.0,30.0,Dangerous
535,537,Kenya,2017,2.176,4.0,82035800868.0,27.0,Dangerous
536,538,Sri Lanka,2017,1.13,13.0,94376246467.0,26.0,Safe
537,539,Philippines,2017,1.761,7.0,328480867143.0,18.0,Safe
538,540,Japan,2018,-0.127,27.0,5037835383111.0,2.0,Safe
539,541,South Korea,2018,0.434,23.0,1724845615629.0,8.0,Safe
540,542,India,2018,1.088,13.0,2702929718960.0,5.0,Safe
541,543,United Kingdom,2018,0.606,19.0,2878152147316.0,4.0,Safe
542,544,Mexico,2018,0.952,15.0,1222408203104.0,11.0,Dangerous
543,545,Nigeria,2018,2.497,3.0,421739210176.0,15.0,Dangerous
544,546,South Africa,2018,1.226,11.0,404159690891.0,16.0,Dangerous
545,547,Uganda,2018,3.401,1.0,32927025573.0,28.0,Dangerous
546,548,Brazil,2018,0.794,17.0,1916947014068.0,6.0,Dangerous
547,549,New Zealand,2018,1.791,7.0,211953111036.0,23.0,Safe
548,550,El Salvador,2018,0.154,25.0,26020850000.0,29.0,Dangerous
549,551,Cuba,2018,-0.072,26.0,100050000000.0,25.0,Safe
550,552,Canada,2018,1.412,10.0,1725329192783.0,7.0,Safe
551,553,Spain,2018,0.438,22.0,1421702715218.0,10.0,Safe
552,554,Australia,2018,1.503,9.0,1428288504767.0,9.0,Safe
553,555,United States,2018,0.526,21.0,20533057312000.0,1.0,Safe
554,556,Romania,2018,-0.587,30.0,243317079359.0,21.0,Safe
555,557,Germany,2018,0.301,24.0,3974443355020.0,3.0,Safe
556,558,Sweden,2018,1.162,12.0,555455371487.0,13.0,Safe
557,559,Ukraine,2018,-0.466,29.0,130891049797.0,24.0,Safe
558,560,Israel,2018,1.927,5.0,376691526553.0,17.0,Safe
559,561,Portugal,2018,-0.16,28.0,242313116578.0,22.0,Safe
560,562,Norway,2018,0.66,18.0,436999692591.0,14.0,Safe
561,563,Netherlands,2018,0.584,20.0,914043438180.0,12.0,Safe
562,564,Colombia,2018,1.896,6.0,334198218101.0,19.0,Dangerous
563,565,Vietnam,2018,0.933,16.0,310106472643.0,20.0,Safe
564,566,Afghanistan,2018,2.885,2.0,18418848300.0,30.0,Dangerous
565,567,Kenya,2018,2.033,4.0,92202956321.0,27.0,Dangerous
566,568,Sri Lanka,2018,1.048,14.0,94493847352.0,26.0,Safe
567,569,Philippines,2018,1.7,8.0,346842094175.0,18.0,Safe
568,570,Japan,2019,-0.14,28.0,5123318151511.0,2.0,Safe
569,571,South Korea,2019,0.348,23.0,1651422932448.0,8.0,Safe
570,572,India,2019,1.025,12.0,2831552222520.0,5.0,Safe
571,573,United Kingdom,2019,0.564,21.0,2857057847953.0,4.0,Safe
572,574,Mexico,2019,0.86,15.0,1269011767479.0,11.0,Dangerous
573,575,Nigeria,2019,2.448,3.0,448120015210.0,14.0,Dangerous
574,576,South Africa,2019,1.295,11.0,388531954111.0,17.0,Dangerous
575,577,Uganda,2019,3.395,1.0,35353060634.0,28.0,Dangerous
576,578,Brazil,2019,0.766,16.0,1873274432754.0,6.0,Dangerous
577,579,New Zealand,2019,1.591,8.0,213434571358.0,23.0,Safe
578,580,El Salvador,2019,0.062,25.0,26881140000.0,29.0,Dangerous
579,581,Cuba,2019,-0.102,27.0,103428000000.0,25.0,Safe
580,582,Canada,2019,1.436,10.0,1742015045482.0,7.0,Safe
581,583,Spain,2019,0.718,17.0,1394320055129.0,9.0,Safe
582,584,Australia,2019,1.485,9.0,1392227864397.0,10.0,Safe
583,585,United States,2019,0.455,22.0,21380976119000.0,1.0,Safe
584,586,Romania,2019,-0.527,29.0,251019278416.0,21.0,Safe
585,587,Germany,2019,0.226,24.0,3888226035922.0,3.0,Safe
586,588,Sweden,2019,1.014,13.0,533879529188.0,13.0,Safe
587,589,Ukraine,2019,-0.531,30.0,153882982016.0,24.0,Safe
588,590,Israel,2019,1.909,5.0,402470513619.0,16.0,Safe
589,591,Portugal,2019,0.024,26.0,239986922639.0,22.0,Safe
590,592,Norway,2019,0.675,18.0,404941363636.0,15.0,Safe
591,593,Netherlands,2019,0.655,19.0,910194347569.0,12.0,Safe
592,594,Colombia,2019,1.831,6.0,323109540252.0,20.0,Dangerous
593,595,Vietnam,2019,0.904,14.0,334365257437.0,19.0,Safe
594,596,Afghanistan,2019,2.909,2.0,18904490263.0,30.0,Dangerous
595,597,Kenya,2019,1.978,4.0,100379713697.0,26.0,Dangerous
596,598,Sri Lanka,2019,0.612,20.0,89014990792.0,27.0,Safe
597,599,Philippines,2019,1.655,7.0,376823278561.0,18.0,Safe
598,600,Japan,2020,-0.294,28.0,5040107754084.0,2.0,Safe
599,601,South Korea,2020,0.138,24.0,1644312831906.0,7.0,Safe
600,602,India,2020,0.955,13.0,2667687951796.0,5.0,Safe
601,603,United Kingdom,2020,0.365,22.0,2704609160088.0,4.0,Safe
602,604,Mexico,2020,0.727,15.0,1090515389749.0,11.0,Dangerous
603,605,Nigeria,2020,2.441,3.0,432198936002.0,14.0,Dangerous
604,606,South Africa,2020,1.223,10.0,337619680138.0,19.0,Dangerous
605,607,Uganda,2020,3.333,1.0,37600368181.0,28.0,Dangerous
606,608,Brazil,2020,0.665,17.0,1448559976218.0,8.0,Dangerous
607,609,New Zealand,2020,2.205,4.0,211734532308.0,23.0,Safe
608,610,El Salvador,2020,0.199,23.0,24563020000.0,29.0,Dangerous
609,611,Cuba,2020,-0.141,27.0,107352000000.0,25.0,Safe
610,612,Canada,2020,1.153,11.0,1645423407568.0,6.0,Safe
611,613,Spain,2020,0.489,21.0,1276962685648.0,10.0,Safe
612,614,Australia,2020,1.236,9.0,1326901059123.0,9.0,Safe
613,615,United States,2020,0.961,12.0,21060473613000.0,1.0,Safe
614,616,Romania,2020,-0.551,29.0,251362040528.0,21.0,Safe
615,617,Germany,2020,0.082,26.0,3889668895300.0,3.0,Safe
616,618,Sweden,2020,0.723,16.0,547054174236.0,13.0,Safe
617,619,Ukraine,2020,-0.574,30.0,156617861449.0,24.0,Safe
618,620,Israel,2020,1.764,6.0,413267669232.0,15.0,Safe
619,621,Portugal,2020,0.105,25.0,229031860521.0,22.0,Safe
620,622,Norway,2020,0.589,18.0,362198318435.0,16.0,Safe
621,623,Netherlands,2020,0.556,19.0,909793466661.0,12.0,Safe
622,624,Colombia,2020,1.47,8.0,270299984938.0,20.0,Dangerous
623,625,Vietnam,2020,0.906,14.0,346615750664.0,18.0,Safe
624,626,Afghanistan,2020,3.135,2.0,20143442151.0,30.0,Dangerous
625,627,Kenya,2020,2.01,5.0,100666542666.0,26.0,Dangerous
626,628,Sri Lanka,2020,0.531,20.0,85349112171.0,27.0,Safe
627,629,Philippines,2020,1.627,7.0,361751116293.0,17.0,Safe
628,630,Japan,2021,-0.46,28.0,4940877780755.0,2.0,Safe
629,631,South Korea,2021,-0.176,26.0,1810955871381.0,7.0,Safe
630,632,India,2021,0.797,11.0,3176295065497.0,4.0,Safe
631,633,United Kingdom,2021,0.365,19.0,3131377762926.0,5.0,Safe
632,634,Mexico,2021,0.559,14.0,1272839334119.0,11.0,Dangerous
633,635,Nigeria,2021,2.406,3.0,440833583992.0,16.0,Dangerous
634,636,South Africa,2021,0.999,9.0,419015018372.0,17.0,Dangerous
635,637,Uganda,2021,3.211,1.0,40529789026.0,27.0,Dangerous
636,638,Brazil,2021,0.529,17.0,1608981456325.0,8.0,Dangerous
637,639,New Zealand,2021,0.635,12.0,249885687030.0,23.0,Safe
638,640,El Salvador,2021,0.34,20.0,28736940000.0,28.0,Dangerous
639,641,Cuba,2021,-0.393,27.0,,,Safe
640,642,Canada,2021,0.548,15.0,1988336331717.0,6.0,Safe
641,643,Spain,2021,0.106,24.0,1427380681295.0,10.0,Safe
642,644,Australia,2021,0.128,22.0,1552667363236.0,9.0,Safe
643,645,United States,2021,0.118,23.0,23315080560000.0,1.0,Safe
644,646,Romania,2021,-0.757,29.0,284087563696.0,21.0,Safe
645,647,Germany,2021,0.042,25.0,4259934911822.0,3.0,Safe
646,648,Sweden,2021,0.601,13.0,635663801202.0,13.0,Safe
647,649,Ukraine,2021,-0.772,30.0,200085537744.0,24.0,Safe
648,650,Israel,2021,1.603,5.0,488526545879.0,14.0,Safe
649,651,Portugal,2021,0.272,21.0,253663144586.0,22.0,Safe
650,652,Norway,2021,0.535,16.0,482174854482.0,15.0,Safe
651,653,Netherlands,2021,0.523,18.0,1012846760977.0,12.0,Safe
652,654,Colombia,2021,1.144,7.0,314464137241.0,20.0,Dangerous
653,655,Vietnam,2021,0.844,10.0,366137590601.0,19.0,Safe
654,656,Afghanistan,2021,2.851,2.0,14786861638.0,29.0,Dangerous
655,657,Kenya,2021,1.943,4.0,110347079517.0,25.0,Dangerous
656,658,Sri Lanka,2021,1.075,8.0,88927263725.0,26.0,Safe
657,659,Philippines,2021,1.495,6.0,394086401171.0,18.0,Safe
